Ordem de Recebimento,Notas Fiscais,Codigo Produto,Descrição,LOTE,HU,Id,Data de Fabricação,Data de Entrada,Local,Razão Social
23917,NF:1582739/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114914930,5120610349,170843,14/07/2024 00:00:00,19/07/2024 09:50:37,C0330200,OWENS-ILLINOIS - SP
23917,NF:1582739/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114914930,5120610348,170844,14/07/2024 00:00:00,19/07/2024 09:50:53,C0330200,OWENS-ILLINOIS - SP
23917,NF:1582739/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114914930,5120610327,170845,14/07/2024 00:00:00,19/07/2024 09:51:05,C0330200,OWENS-ILLINOIS - SP
23917,NF:1582739/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114914930,5120610339,170846,14/07/2024 00:00:00,19/07/2024 09:52:53,C0330200,OWENS-ILLINOIS - SP
23917,NF:1582739/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114914930,5120610341,170847,14/07/2024 00:00:00,19/07/2024 09:53:03,C0330200,OWENS-ILLINOIS - SP
23917,NF:1582739/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114914930,5120610328,170927,14/07/2024 00:00:00,19/07/2024 10:38:12,C0130200,OWENS-ILLINOIS - SP
23917,NF:1582739/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114914930,5120610334,170928,14/07/2024 00:00:00,19/07/2024 10:38:25,C0130200,OWENS-ILLINOIS - SP
23917,NF:1582739/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114914930,5120610330,170929,14/07/2024 00:00:00,19/07/2024 10:39:13,C0130200,OWENS-ILLINOIS - SP
23917,NF:1582739/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114914930,5120610335,170930,14/07/2024 00:00:00,19/07/2024 10:39:28,C0130200,OWENS-ILLINOIS - SP
23917,NF:1582739/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114914930,5120610326,170931,14/07/2024 00:00:00,19/07/2024 10:39:58,C0130200,OWENS-ILLINOIS - SP
23917,NF:1582739/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114914930,5120610331,170932,14/07/2024 00:00:00,19/07/2024 10:40:15,C0130200,OWENS-ILLINOIS - SP
23917,NF:1582739/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114914930,5120610344,170933,14/07/2024 00:00:00,19/07/2024 10:40:36,C0130200,OWENS-ILLINOIS - SP
23920,NF:1582763/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114914930,5120610340,170943,14/07/2024 00:00:00,19/07/2024 10:54:18,C0130200,OWENS-ILLINOIS - SP
23920,NF:1582763/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114914930,5120610362,170944,14/07/2024 00:00:00,19/07/2024 10:54:34,C0130200,OWENS-ILLINOIS - SP
23920,NF:1582763/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114914930,5120610367,170945,14/07/2024 00:00:00,19/07/2024 10:54:43,C0130200,OWENS-ILLINOIS - SP
23920,NF:1582763/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114914930,5120610366,170946,14/07/2024 00:00:00,19/07/2024 10:54:53,C0130200,OWENS-ILLINOIS - SP
23920,NF:1582763/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114914930,5120610346,170947,14/07/2024 00:00:00,19/07/2024 10:55:04,C0130200,OWENS-ILLINOIS - SP
23920,NF:1582763/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114914930,5120610347,170948,14/07/2024 00:00:00,19/07/2024 10:55:14,C0130200,OWENS-ILLINOIS - SP
23920,NF:1582763/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114915130,5120615822,170949,15/07/2024 00:00:00,19/07/2024 10:56:10,C0130200,OWENS-ILLINOIS - SP
23920,NF:1582763/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114915130,5120615818,170951,15/07/2024 00:00:00,19/07/2024 10:56:23,C0130200,OWENS-ILLINOIS - SP
23920,NF:1582763/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114915130,5120615821,170952,15/07/2024 00:00:00,19/07/2024 10:56:49,C0130200,OWENS-ILLINOIS - SP
23920,NF:1582763/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114914930,5120610353,170953,14/07/2024 00:00:00,19/07/2024 10:57:40,C0130200,OWENS-ILLINOIS - SP
23920,NF:1582763/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114914930,5120610350,170954,14/07/2024 00:00:00,19/07/2024 10:57:51,C0130200,OWENS-ILLINOIS - SP
23920,NF:1582763/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114915130,5120615813,170957,15/07/2024 00:00:00,19/07/2024 10:59:23,C0130200,OWENS-ILLINOIS - SP
23920,NF:1582763/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114915130,5120615815,170959,15/07/2024 00:00:00,19/07/2024 10:59:47,C0130200,OWENS-ILLINOIS - SP
23920,NF:1582763/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114914930,5120610359,170960,14/07/2024 00:00:00,19/07/2024 11:00:15,C0130200,OWENS-ILLINOIS - SP
23920,NF:1582763/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114914930,5120610354,170962,14/07/2024 00:00:00,19/07/2024 11:00:48,C0130200,OWENS-ILLINOIS - SP
23920,NF:1582763/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114914930,5120610355,170963,14/07/2024 00:00:00,19/07/2024 11:01:01,C0130200,OWENS-ILLINOIS - SP
23920,NF:1582763/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114915130,5120615816,170965,15/07/2024 00:00:00,19/07/2024 11:01:47,C0130200,OWENS-ILLINOIS - SP
23920,NF:1582763/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114914930,5120610365,170966,14/07/2024 00:00:00,19/07/2024 11:03:37,C0130200,OWENS-ILLINOIS - SP
23920,NF:1582763/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114914930,5120610358,170967,14/07/2024 00:00:00,19/07/2024 11:03:59,C0130200,OWENS-ILLINOIS - SP
23920,NF:1582763/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114914930,5120610363,170969,14/07/2024 00:00:00,19/07/2024 11:04:14,C0130200,OWENS-ILLINOIS - SP
23920,NF:1582763/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114914930,5120610372,170971,14/07/2024 00:00:00,19/07/2024 11:04:29,C0130200,OWENS-ILLINOIS - SP
23920,NF:1582763/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114914930,5120610371,170974,14/07/2024 00:00:00,19/07/2024 11:04:54,C0130200,OWENS-ILLINOIS - SP
23920,NF:1582763/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114915130,5120615819,170978,15/07/2024 00:00:00,19/07/2024 11:05:40,C0130200,OWENS-ILLINOIS - SP
23920,NF:1582763/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114914930,5120610368,170980,14/07/2024 00:00:00,19/07/2024 11:05:55,C0130200,OWENS-ILLINOIS - SP
23920,NF:1582763/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114914930,5120610369,170982,14/07/2024 00:00:00,19/07/2024 11:06:14,C0130200,OWENS-ILLINOIS - SP
23920,NF:1582763/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114915130,5120615820,170986,15/07/2024 00:00:00,19/07/2024 11:06:39,C0130200,OWENS-ILLINOIS - SP
23920,NF:1582763/Série:AGCOB,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114914930,5120610373,170987,14/07/2024 00:00:00,19/07/2024 11:06:52,C0130200,OWENS-ILLINOIS - SP
23920,NF:1582763/Série:AGCOB,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114914930,5120610364,170988,14/07/2024 00:00:00,19/07/2024 11:07:16,C0130200,OWENS-ILLINOIS - SP
23920,NF:1582763/Série:AGCOB,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114914930,5120610370,170990,14/07/2024 00:00:00,19/07/2024 11:07:32,C0130200,OWENS-ILLINOIS - SP
23920,NF:1582763/Série:AGCOB,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114915130,5120615814,170995,15/07/2024 00:00:00,19/07/2024 11:08:05,C0130200,OWENS-ILLINOIS - SP
23917,NF:1582739/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,51149013120,5120395448,171020,06/07/2024 00:00:00,19/07/2024 13:13:34,C0130200,OWENS-ILLINOIS - SP
23917,NF:1582739/Série:AGCOB,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,51149030,5120610345,171021,14/07/2024 00:00:00,19/07/2024 13:14:09,C0130200,OWENS-ILLINOIS - SP
23921,NF:1582764/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,51149013120,5120386086,171022,06/07/2024 00:00:00,19/07/2024 13:20:50,C0130200,OWENS-ILLINOIS - SP
23921,NF:1582764/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,51149013120,5120395423,171023,06/07/2024 00:00:00,19/07/2024 13:21:06,C0130200,OWENS-ILLINOIS - SP
23921,NF:1582764/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,51149013120,5120395437,171024,06/07/2024 00:00:00,19/07/2024 13:21:16,C0130200,OWENS-ILLINOIS - SP
23921,NF:1582764/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,51149013120,5120395427,171025,06/07/2024 00:00:00,19/07/2024 13:21:27,C0130200,OWENS-ILLINOIS - SP
23921,NF:1582764/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,51149013120,5120386085,171026,06/07/2024 00:00:00,19/07/2024 13:21:38,A0260200,OWENS-ILLINOIS - SP
23921,NF:1582764/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,51149013120,5120395443,171027,06/07/2024 00:00:00,19/07/2024 13:21:52,A0260200,OWENS-ILLINOIS - SP
23921,NF:1582764/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,51149013120,5120395428,171028,06/07/2024 00:00:00,19/07/2024 13:22:20,C0130200,OWENS-ILLINOIS - SP
23921,NF:1582764/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,51149013120,5120395432,171029,06/07/2024 00:00:00,19/07/2024 13:22:28,C0130200,OWENS-ILLINOIS - SP
23921,NF:1582764/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,51149013120,5120395444,171030,06/07/2024 00:00:00,19/07/2024 13:22:40,C0130200,OWENS-ILLINOIS - SP
23921,NF:1582764/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,51149013120,5120395442,171031,06/07/2024 00:00:00,19/07/2024 13:23:09,C0130200,OWENS-ILLINOIS - SP
23921,NF:1582764/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,51149013120,5120395440,171032,06/07/2024 00:00:00,19/07/2024 13:23:33,C0130200,OWENS-ILLINOIS - SP
23921,NF:1582764/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,51149013120,5120395433,171033,06/07/2024 00:00:00,19/07/2024 13:23:50,C0130200,OWENS-ILLINOIS - SP
23921,NF:1582764/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,51149013120,5120395431,171034,06/07/2024 00:00:00,19/07/2024 13:24:10,C0130200,OWENS-ILLINOIS - SP
23921,NF:1582764/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,51149013120,5120395435,171035,06/07/2024 00:00:00,19/07/2024 13:24:24,C0130200,OWENS-ILLINOIS - SP
23921,NF:1582764/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,51149013120,5120395434,171036,06/07/2024 00:00:00,19/07/2024 13:24:47,C0130200,OWENS-ILLINOIS - SP
23921,NF:1582764/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,51149013120,5120395441,171037,06/07/2024 00:00:00,19/07/2024 13:25:01,C0130200,OWENS-ILLINOIS - SP
23921,NF:1582764/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,51149013120,5120395424,171038,06/07/2024 00:00:00,19/07/2024 13:25:12,C0130200,OWENS-ILLINOIS - SP
23921,NF:1582764/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,51149013120,5120395438,171039,06/07/2024 00:00:00,19/07/2024 13:25:23,C0130200,OWENS-ILLINOIS - SP
23921,NF:1582764/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,51149013120,5120395439,171040,06/07/2024 00:00:00,19/07/2024 13:25:40,C0130200,OWENS-ILLINOIS - SP
23921,NF:1582764/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,51149013120,5120395436,171041,06/07/2024 00:00:00,19/07/2024 13:25:53,C0130200,OWENS-ILLINOIS - SP
23921,NF:1582764/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,51149013120,5120386087,171042,06/07/2024 00:00:00,19/07/2024 13:26:04,C0130200,OWENS-ILLINOIS - SP
23921,NF:1582764/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,51149013120,5120395429,171043,06/07/2024 00:00:00,19/07/2024 13:26:26,C0130200,OWENS-ILLINOIS - SP
23921,NF:1582764/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,51149013120,5120395430,171044,06/07/2024 00:00:00,19/07/2024 13:26:52,C0130200,OWENS-ILLINOIS - SP
23921,NF:1582764/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,51149013120,5120395425,171045,06/07/2024 00:00:00,19/07/2024 13:27:21,C0130200,OWENS-ILLINOIS - SP
23921,NF:1582764/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,51149013120,5120395426,171046,06/07/2024 00:00:00,19/07/2024 13:27:37,C0130200,OWENS-ILLINOIS - SP
23921,NF:1582764/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,51149013120,5120395422,171047,06/07/2024 00:00:00,19/07/2024 13:27:59,C0130200,OWENS-ILLINOIS - SP
23923,NF:1582774/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114914600,5120547158,171048,12/07/2024 00:00:00,19/07/2024 14:27:48,A0260200,OWENS-ILLINOIS - SP
23923,NF:1582774/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114914600,5120547157,171049,12/07/2024 00:00:00,19/07/2024 14:28:37,A0260200,OWENS-ILLINOIS - SP
23923,NF:1582774/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114914600,5120547152,171050,12/07/2024 00:00:00,19/07/2024 14:28:49,A0260200,OWENS-ILLINOIS - SP
23922,NF:1582775/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114915130,5120615832,171051,15/07/2024 00:00:00,19/07/2024 14:28:56,A0260200,OWENS-ILLINOIS - SP
23923,NF:1582774/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114914600,5120547155,171052,12/07/2024 00:00:00,19/07/2024 14:29:00,A0260200,OWENS-ILLINOIS - SP
23923,NF:1582774/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114914600,5120547147,171053,12/07/2024 00:00:00,19/07/2024 14:29:12,A0260200,OWENS-ILLINOIS - SP
23922,NF:1582775/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114915130,5120615831,171054,15/07/2024 00:00:00,19/07/2024 14:29:16,A0260200,OWENS-ILLINOIS - SP
23923,NF:1582774/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114914600,5120547156,171055,12/07/2024 00:00:00,19/07/2024 14:29:28,A0260200,OWENS-ILLINOIS - SP
23922,NF:1582775/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114915130,5120615829,171056,15/07/2024 00:00:00,19/07/2024 14:29:28,A0260200,OWENS-ILLINOIS - SP
23923,NF:1582774/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114914600,5120560266,171057,12/07/2024 00:00:00,19/07/2024 14:29:39,A0260200,OWENS-ILLINOIS - SP
23922,NF:1582775/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114915130,5120615826,171058,15/07/2024 00:00:00,19/07/2024 14:29:43,A0260200,OWENS-ILLINOIS - SP
23923,NF:1582774/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114914600,5120547154,171059,12/07/2024 00:00:00,19/07/2024 14:29:50,A0260200,OWENS-ILLINOIS - SP
23922,NF:1582775/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114915130,5120615825,171060,15/07/2024 00:00:00,19/07/2024 14:30:00,A0260200,OWENS-ILLINOIS - SP
23923,NF:1582774/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114914600,5120547151,171061,12/07/2024 00:00:00,19/07/2024 14:30:01,A0260200,OWENS-ILLINOIS - SP
23923,NF:1582774/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114914600,5120547148,171062,12/07/2024 00:00:00,19/07/2024 14:30:12,A0260200,OWENS-ILLINOIS - SP
23923,NF:1582774/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114914600,5120547149,171063,12/07/2024 00:00:00,19/07/2024 14:30:23,A0260200,OWENS-ILLINOIS - SP
23922,NF:1582775/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114914930,5120597882,171064,14/07/2024 00:00:00,19/07/2024 14:30:24,A0260200,OWENS-ILLINOIS - SP
23923,NF:1582774/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114914600,5120547153,171065,12/07/2024 00:00:00,19/07/2024 14:30:34,A0260200,OWENS-ILLINOIS - SP
23922,NF:1582775/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114915130,5120615817,171066,15/07/2024 00:00:00,19/07/2024 14:30:45,A0260200,OWENS-ILLINOIS - SP
23923,NF:1582774/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114914600,5120547195,171067,12/07/2024 00:00:00,19/07/2024 14:30:48,A0260200,OWENS-ILLINOIS - SP
23923,NF:1582774/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114914600,5120547150,171068,12/07/2024 00:00:00,19/07/2024 14:30:59,A0260200,OWENS-ILLINOIS - SP
23922,NF:1582775/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114915130,5120615827,171069,15/07/2024 00:00:00,19/07/2024 14:31:03,A0260200,OWENS-ILLINOIS - SP
23923,NF:1582774/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114914600,5120547170,171070,12/07/2024 00:00:00,19/07/2024 14:31:12,A0260200,OWENS-ILLINOIS - SP
23922,NF:1582775/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114915130,5120615828,171071,15/07/2024 00:00:00,19/07/2024 14:31:15,A0260200,OWENS-ILLINOIS - SP
23923,NF:1582774/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114914600,5120547171,171072,12/07/2024 00:00:00,19/07/2024 14:31:25,A0260200,OWENS-ILLINOIS - SP
23922,NF:1582775/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114915130,5120615830,171073,15/07/2024 00:00:00,19/07/2024 14:31:31,A0260200,OWENS-ILLINOIS - SP
23923,NF:1582774/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114914600,5120547164,171074,12/07/2024 00:00:00,19/07/2024 14:31:37,A0260200,OWENS-ILLINOIS - SP
23922,NF:1582775/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114915130,5120615838,171075,15/07/2024 00:00:00,19/07/2024 14:31:48,A0260200,OWENS-ILLINOIS - SP
23923,NF:1582774/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114914600,5120542038,171076,12/07/2024 00:00:00,19/07/2024 14:31:48,A0260200,OWENS-ILLINOIS - SP
23923,NF:1582774/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114914600,5120547145,171077,12/07/2024 00:00:00,19/07/2024 14:32:00,A0260200,OWENS-ILLINOIS - SP
23922,NF:1582775/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114915130,5120615833,171078,15/07/2024 00:00:00,19/07/2024 14:32:17,A0260200,OWENS-ILLINOIS - SP
23923,NF:1582774/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114914600,5120547146,171079,12/07/2024 00:00:00,19/07/2024 14:32:18,A0260200,OWENS-ILLINOIS - SP
23923,NF:1582774/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114914600,5120547144,171080,12/07/2024 00:00:00,19/07/2024 14:32:29,A0260200,OWENS-ILLINOIS - SP
23923,NF:1582774/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114914600,5120542037,171081,12/07/2024 00:00:00,19/07/2024 14:32:39,A0260200,OWENS-ILLINOIS - SP
23923,NF:1582774/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114914600,5120547142,171082,12/07/2024 00:00:00,19/07/2024 14:32:51,A0260200,OWENS-ILLINOIS - SP
23923,NF:1582774/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114914600,5120547143,171083,12/07/2024 00:00:00,19/07/2024 14:33:03,A0260200,OWENS-ILLINOIS - SP
23923,NF:1582774/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114914600,5120547160,171084,12/07/2024 00:00:00,19/07/2024 14:33:13,A0260200,OWENS-ILLINOIS - SP
23922,NF:1582775/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114915130,5120615823,171085,15/07/2024 00:00:00,19/07/2024 14:33:13,A0260200,OWENS-ILLINOIS - SP
23923,NF:1582774/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114914600,5120547141,171086,12/07/2024 00:00:00,19/07/2024 14:33:24,A0260200,OWENS-ILLINOIS - SP
23922,NF:1582775/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114915130,5120615824,171087,15/07/2024 00:00:00,19/07/2024 14:33:27,A0260200,OWENS-ILLINOIS - SP
23923,NF:1582774/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114914600,5120547162,171088,12/07/2024 00:00:00,19/07/2024 14:33:32,A0260200,OWENS-ILLINOIS - SP
23922,NF:1582775/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114915130,5120615837,171089,15/07/2024 00:00:00,19/07/2024 14:33:42,A0260200,OWENS-ILLINOIS - SP
23923,NF:1582774/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114914600,5120547163,171090,12/07/2024 00:00:00,19/07/2024 14:33:43,A0260200,OWENS-ILLINOIS - SP
23922,NF:1582775/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114915130,5120615840,171091,15/07/2024 00:00:00,19/07/2024 14:34:04,A0260200,OWENS-ILLINOIS - SP
23922,NF:1582775/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114915130,5120615834,171092,15/07/2024 00:00:00,19/07/2024 14:34:21,A0260200,OWENS-ILLINOIS - SP
23922,NF:1582775/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114914600,5120542033,171093,12/07/2024 00:00:00,19/07/2024 14:34:49,A0260200,OWENS-ILLINOIS - SP
23922,NF:1582775/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114914600,5120542011,171094,12/07/2024 00:00:00,19/07/2024 14:35:11,A0260200,OWENS-ILLINOIS - SP
23922,NF:1582775/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114914600,5120542036,171095,12/07/2024 00:00:00,19/07/2024 14:35:30,A0260200,OWENS-ILLINOIS - SP
23922,NF:1582775/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114914930,5120602004,171096,14/07/2024 00:00:00,19/07/2024 14:35:57,A0260200,OWENS-ILLINOIS - SP
23922,NF:1582775/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114914930,5120602003,171097,14/07/2024 00:00:00,19/07/2024 14:36:17,A0260200,OWENS-ILLINOIS - SP
23922,NF:1582775/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114914600,5120542034,171098,12/07/2024 00:00:00,19/07/2024 14:36:39,A0260200,OWENS-ILLINOIS - SP
23922,NF:1582775/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114915130,5120615839,171099,15/07/2024 00:00:00,19/07/2024 14:37:04,A0260200,OWENS-ILLINOIS - SP
23922,NF:1582775/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114914930,5120610361,171100,14/07/2024 00:00:00,19/07/2024 14:37:46,A0260200,OWENS-ILLINOIS - SP
23922,NF:1582775/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114914600,5120542009,171101,12/07/2024 00:00:00,19/07/2024 14:38:03,A0260200,OWENS-ILLINOIS - SP
23922,NF:1582775/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114914600,5120542013,171102,12/07/2024 00:00:00,19/07/2024 14:38:20,A0260200,OWENS-ILLINOIS - SP
23922,NF:1582775/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114914600,5120542010,171103,12/07/2024 00:00:00,19/07/2024 14:38:39,A0260200,OWENS-ILLINOIS - SP
23922,NF:1582775/Série:,12027676,1006ML DIAGEO SMIRNOFF LISA OF3B 00 0701,5114914930,5120542014,171104,12/07/2024 00:00:00,19/07/2024 14:39:11,A0260200,OWENS-ILLINOIS - SP
